year,state,livestock_index
2020,Johor,92
2020,Kedah,68
2020,Kelantan,55
2020,Melaka,44
2020,Negeri Sembilan,50
2020,Pahang,70
2020,Perak,76
2020,Perlis,28
2020,Pulau Pinang,38
2020,Sabah,88
2020,Sarawak,84
2020,Selangor,62
2020,Terengganu,48
2020,W. P. Kuala Lumpur,12
2021,Johor,95
2021,Kedah,70
2021,Kelantan,56
2021,Melaka,45
2021,Negeri Sembilan,52
2021,Pahang,72
2021,Perak,77
2021,Perlis,29
2021,Pulau Pinang,39
2021,Sabah,90
2021,Sarawak,86
2021,Selangor,63
2021,Terengganu,49
2021,W. P. Kuala Lumpur,12
2022,Johor,98
2022,Kedah,71
2022,Kelantan,58
2022,Melaka,46
2022,Negeri Sembilan,54
2022,Pahang,74
2022,Perak,79
2022,Perlis,30
2022,Pulau Pinang,40
2022,Sabah,92
2022,Sarawak,88
2022,Selangor,65
2022,Terengganu,51
2022,W. P. Kuala Lumpur,13
2023,Johor,101
2023,Kedah,73
2023,Kelantan,59
2023,Melaka,47
2023,Negeri Sembilan,55
2023,Pahang,75
2023,Perak,80
2023,Perlis,31
2023,Pulau Pinang,41
2023,Sabah,94
2023,Sarawak,89
2023,Selangor,67
2023,Terengganu,52
2023,W. P. Kuala Lumpur,13
2024,Johor,105
2024,Kedah,75
2024,Kelantan,61
2024,Melaka,48
2024,Negeri Sembilan,57
2024,Pahang,78
2024,Perak,82
2024,Perlis,32
2024,Pulau Pinang,42
2024,Sabah,97
2024,Sarawak,91
2024,Selangor,69
2024,Terengganu,54
2024,W. P. Kuala Lumpur,14
